"Species","Location","Capture.Site","Date"
"1","pearl-bordered fritillary","A","1","2014-08-02"
"2","Hamearis lucina","A","1","2014-08-04"
"3","Melitaea athalia","A","1","2014-08-04"
"4","Common blue","A","1","2014-08-02"
"5","Wood white","A","1","2014-08-02"
"6","Papilio machaon","A","1","2014-08-04"
"7","Small tortoiseshell","A","1","2014-08-02"
"8","Aglais io","A","1","2014-08-04"
"9","ANTHOCHARIS CARDAMINES","A","1","2014-08-03"
"10","CALLOPHRYS RUBI","A","1","2014-08-03"
"11","Thymelicus acteon","A","1","2014-08-02"
"12","Wood white","A","1","2014-08-04"
"13","Papilio machaon","A","1","2014-08-03"
"14","Aphantopus hyperantus","A","1","2014-08-02"
"15","Argynnis aglaja","A","1","2014-08-04"
"16","SMALL BLUE","A","1","2014-08-03"
"17","Thymelicus sylvestris","A","1","2014-08-04"
"18","Neozephyrus quercus","A","1","2014-08-04"
"19","PAPILIO MACHAON","A","1","2014-08-02"
"20","Callophrys rubi","A","1","2014-08-04"
"21","Callophrys rubi","A","1","2014-08-03"
"22","Lasiommata megera","A","1","2014-08-04"
"23","OCHLODES SYLVANUS","A","1","2014-08-02"
"24","PIERIS NAPI","A","1","2014-08-04"
"25","White admiral","A","1","2014-08-02"
"26","COMMON BRIMSTONE","A","1","2014-08-02"
"27","PEARL-BORDERED FRITILLARY","A","1","2014-08-02"
"28","thymelicus acteon","A","1","2014-08-04"
"29","Brown hairstreak","A","1","2014-08-03"
"30","neozephyrus quercus","A","1","2014-08-04"
"31","Thymelicus acteon","A","1","2014-08-03"
"32","Limenitis camilla","A","1","2014-08-02"
"33","boloria euphrosyne","A","1","2014-08-02"
"34","Pararge aegeria","A","1","2014-08-03"
"35","Swallowtail","A","1","2014-08-02"
"36","Boloria euphrosyne","A","2","2014-08-04"
"37","Papilio machaon","A","2","2014-08-02"
"38","Ringlet","A","2","2014-08-03"
"39","Gonepteryx rhamni","A","2","2014-08-02"
"40","Papilio machaon","A","2","2014-08-04"
"41","Limenitis camilla","A","2","2014-08-04"
"42","Duke of Burgundy","A","2","2014-08-04"
"43","Polyommatus coridon","A","2","2014-08-03"
"44","Swallowtail","A","2","2014-08-02"
"45","AGLAIS URTICAE","A","2","2014-08-02"
"46","Polyommatus icarus","A","2","2014-08-03"
"47","Pearl-bordered fritillary","A","2","2014-08-02"
"48","Polyommatus coridon","A","2","2014-08-02"
"49","dark green fritillary","A","2","2014-08-03"
"50","Silver-studded blue","A","2","2014-08-04"
"51","limenitis camilla","A","2","2014-08-04"
"52","PAPILIO MACHAON","A","2","2014-08-04"
"53","Brown hairstreak","A","2","2014-08-03"
"54","Hamearis lucina","A","2","2014-08-02"
"55","Cupido minimus","A","2","2014-08-04"
"56","Thymelicus sylvestris","A","2","2014-08-04"
"57","Gonepteryx rhamni","A","2","2014-08-04"
"58","plebeius agestis","A","2","2014-08-04"
"59","Argynnis aglaja","A","2","2014-08-02"
"60","Pearl-bordered fritillary","A","2","2014-08-04"
"61","Small white","A","2","2014-08-03"
"62","DARK GREEN FRITILLARY","A","2","2014-08-02"
"63","Small skipper","A","2","2014-08-04"
"64","leptidea sinapis","A","2","2014-08-02"
"65","dingy skipper","A","2","2014-08-03"
"66","Brown hairstreak","A","2","2014-08-03"
"67","Lasiommata megera","A","2","2014-08-02"
"68","Pyronia tithonus","A","2","2014-08-02"
"69","pieris rapae","A","2","2014-08-02"
"70","Pieris napi","A","2","2014-08-04"
"71","Cupido minimus","A","2","2014-08-02"
"72","Speckled wood","A","2","2014-08-03"
"73","SWALLOWTAIL","A","2","2014-08-03"
"74","Dark green fritillary","A","2","2014-08-02"
"75","Apatura iris","A","2","2014-08-04"
"76","PARARGE AEGERIA","A","2","2014-08-03"
"77","purple hairstreak","A","2","2014-08-03"
"78","Cyrestis nivea","B","1","2014-08-02"
"79","straight line mapwing","B","1","2014-08-02"
"80","HELIOPHORUS EPICLES","B","1","2014-08-02"
"81","spindasis seliga","B","1","2014-08-02"
"82","Common lascar","B","1","2014-08-02"
"83","TERINOS TERPANDER","B","1","2014-08-02"
"84","Koruthaialos rubecula","B","1","2014-08-02"
"85","Cycad blue","B","1","2014-08-02"
"86","AUTUMN LEAF","B","1","2014-08-02"
"87","Moduza procris","B","1","2014-08-02"
"88","Catopsilia pomonoa","B","1","2014-08-02"
"89","Glorious begum","B","1","2014-08-02"
"90","mycalesis orseis","B","1","2014-08-02"
"91","Psyche","B","1","2014-08-02"
"92","Common dartlet","B","1","2014-08-02"
"93","Fluffy tit","B","1","2014-08-02"
"94","clipper","B","1","2014-08-02"
"95","COMMON DARTLET","B","1","2014-08-02"
"96","Acytolepis puspa","B","1","2014-08-02"
"97","Purple sapphire","B","1","2014-08-02"
"98","Banded yeoman","B","1","2014-08-02"
"99","five-bar swordtail","B","1","2014-08-02"
"100","Ypthima horsfieldii","B","1","2014-08-02"
"101","Forest bush brown","B","2","2014-08-02"
"102","Cirrochroa orissa","B","2","2014-08-02"
"103","Dercas gobrias","B","2","2014-08-02"
"104","ORANGE ALBATROSS","B","2","2014-08-02"
"105","Mycalesis patiana","B","2","2014-08-02"
"106","Euripus nyctelius","B","2","2014-08-02"
"107","EOOXYLIDES THARIS","B","2","2014-08-02"
"108","Common dartlet","B","2","2014-08-02"
"109","Dercas gobrias","B","2","2014-08-02"
"110","SPINDASIS SELIGA","B","2","2014-08-02"
"111","Ragadia makuta","B","2","2014-08-02"
"112","Oriens gola","B","2","2014-08-02"
"113","elymnias hypermnestra","B","2","2014-08-02"
"114","Wavy maplet","B","2","2014-08-02"
"115","Catochrysops strabo","B","2","2014-08-02"
"116","Punchinello","B","2","2014-08-02"
"117","Potanthus omaha","B","2","2014-08-02"
