"Latin.name","Common.name","Family"
"1","Abisara neophron","White-banded judy","Riodinidae"
"2","Acytolepis puspa","Common hedge blue","Lycaenidae"
"3","Agatasa calydonia","Glorious begum","Nymphalidae"
"4","Aglais io","Peacock","Nymphalidae"
"5","Aglais urticae","Small tortoiseshell","Nymphalidae"
"6","Anthene emolus","Oriental ciliate blue","Lycaenidae"
"7","Anthocharis cardamines","Orange tip","Pieridae"
"8","Apatura iris","Purple emperor","Nymphalidae"
"9","Aphantopus hyperantus","Ringlet","Nymphalidae"
"10","Appias cardena","Malay puffin","Pieridae"
"11","Appias lyncida","Chocolate albatross","Pieridae"
"12","Appias nero","Orange albatross","Pieridae"
"13","Appias paulina","White albatross","Pieridae"
"14","Argynnis aglaja","Dark green fritillary","Nymphalidae"
"15","Arhopala eumolphus","Eumolphus oakblue","Lycaenidae"
"16","Boloria euphrosyne","Pearl-bordered fritillary","Nymphalidae"
"17","Boloria selene","Small pearl-borderd fritillary","Nymphalidae"
"18","Callophrys rubi","Green hairstreak","Lycaenidae"
"19","Catochrysops strabo","Forget-me-not","Lycaenidae"
"20","Catopsilia pomonoa","Lemon emigrant","Pieridae"
"21","Celaenorrhinus cameroni","Dark yellow-banded flat","Hesperiidae"
"22","Cepora nadina","Lesser gull","Pieridae"
"23","Charaxes bernadus","Tawny rajah","Nymphalidae"
"24","Chersonesia rahria","Wavy maplet","Nymphalidae"
"25","Chilades pandava","Cycad blue","Lycaenidae"
"26","Cirrocha emalea","Malay yeoman","Nymphalidae"
"27","Cirrochroa orissa","Banded yeoman","Nymphalidae"
"28","Coenonympha pamphilus","Small heath","Nymphalidae"
"29","Cupido minimus","Small blue","Lycaenidae"
"30","Cyrestis cocles","Marbled mapwing","Nymphalidae"
"31","Cyrestis nivea","Straight line mapwing","Nymphalidae"
"32","Danaus genutia","Common tiger","Nymphalidae"
"33","Dercas gobrias","Squarish yellow","Pieridae"
"34","Doleschallia bisaltidae","Autumn leaf","Nymphalidae"
"35","Drupadia ravindra","Common posy","Lycaenidae"
"36","Elymnias hypermnestra","Common palm fly","Nymphalidae"
"37","Eooxylides tharis","Branded imperial","Lycaenidae"
"38","Erites elegans","Elegant satyr","Nymphalidae"
"39","Erynnis tages","Dingy skipper","Hesperiidae"
"40","Euripus nyctelius","Golden-eye","Nymphalidae"
"41","Euthalia monina","Malay baron","Nymphalidae"
"42","Everes lacturnus","Oriental short-tailed blue","Lycaenidae"
"43","Gonepteryx rhamni","Common brimstone","Pieridae"
"44","Graphium agamemnon","Tailed jay","Papilionidae"
"45","Graphium antiphates","Five-bar swordtail","Papilionidae"
"46","Graphium sarpedon","Common bluebottle","Papilionidae"
"47","Hamearis lucina","Duke of Burgundy","Riodinidae"
"48","Heliophorus epicles","Purple sapphire","Lycaenidae"
"49","Hesperia comma","Silver-spotted skipper","Hesperiidae"
"50","Hipparchia semele","Grayling","Nymphalidae"
"51","Hypolimnas anomala","Malayan egg-fly","Nymphalidae"
"52","Hypolycaena erylus","Common tit","Lycaenidae"
"53","Iambrix salsala","Chestnut bob","Hesperiidae"
"54","Idea leuconoe","Paper kite","Nymphalidae"
"55","Iraota distanti","Shimmering silverstreak","Lycaenidae"
"56","Jamides celeno","Common caerulean","Lycaenidae"
"57","Junonia iphita","Chocolate soldier","Nymphalidae"
"58","Junonia orithya","Blue pansy","Nymphalidae"
"59","Koruthaialos rubecula","Velvet bob","Hesperiidae"
"60","Lampides boeticus","Long-tailed blue","Lycaenidae"
"61","Lamproptera meges","Green dragontail","Papilionidae"
"62","Lasiommata megera","Wall","Nymphalidae"
"63","Leptidea sinapis","Wood white","Pieridae"
"64","Leptosia nina","Psyche","Pieridae"
"65","Libythea myrrha","Club beak","Nymphalidae"
"66","Limenitis camilla","White admiral","Nymphalidae"
"67","Loxura atymnus","Common yamfly","Lycaenidae"
"68","Loxura cassiopeia","Broad-bordered yamfly","Lycaenidae"
"69","Lycaena phlaeas","Small copper","Lycaenidae"
"70","Matapa aria","Red eye skipper","Hesperiidae"
"71","Melanocyma faunula","Wavy-line glory","Nymphalidae"
"72","Melitaea athalia","Heath fritillary","Nymphalidae"
"73","Moduza procris","Commander","Nymphalidae"
"74","Mycalesis mineus","Dark-brand bush brown","Nymphalidae"
"75","Mycalesis orseis","Forest bush brown","Nymphalidae"
"76","Mycalesis patiana","Eliot's bush brown","Nymphalidae"
"77","Neozephyrus quercus","Purple hairstreak","Lycaenidae"
"78","Neptis duryodana","Malay sailor","Nymphalidae"
"79","Ochlodes sylvanus","Large skipper","Hesperiidae"
"80","Odontoptilum angulata","Tawny angle","Hesperiidae"
"81","Oriens gola","Common dartlet","Hesperiidae"
"82","Pantoporia hordonia","Common lascar","Nymphalidae"
"83","Papilio machaon","Swallowtail","Papilionidae"
"84","Paralaxita damajanti","Malay red harlequin","Riodinidae"
"85","Pararge aegeria","Speckled wood","Nymphalidae"
"86","Parthenos sylvia","Clipper","Nymphalidae"
"87","Pieris napi","Green-veined white","Pieridae"
"88","Pieris rapae","Small white","Pieridae"
"89","Pirdana distanti","Agava skipper","Hesperiidae"
"90","Plebeius agestis","Brown argus","Lycaenidae"
"91","Plebeius argus","Silver-studded blue","Lycaenidae"
"92","Polyommatus coridon","Chalkhill blue","Lycaenidae"
"93","Polyommatus icarus","Common blue","Lycaenidae"
"94","Polyura athamas","Common nawab","Nymphalidae"
"95","Polyura delphis","White nawab","Nymphalidae"
"96","Polyura jalysus","Emerald nawab","Nymphalidae"
"97","Potanthus omaha","Lesser dart","Hesperiidae"
"98","Prioneris philonome","Red-spot sawtooth","Pieridae"
"99","Pyrgus malvae","Grizzled skipper","Hesperiidae"
"100","Pyronia tithonus","Gatekeeper","Nymphalidae"
"101","Ragadia makuta","Striped ringlet","Nymphalidae"
"102","Rhinopalpa polynice","The wizard","Nymphalidae"
"103","Spindasis seliga","Fruhstorfer's silverline","Lycaenidae"
"104","Tanaecia iapis","Horsfield's baron","Nymphalidae"
"105","Taxila haquinus","Orange harlequin","Riodinidae"
"106","Terinos terpander","Royal assyrian","Nymphalidae"
"107","Thecla betulae","Brown hairstreak","Lycaenidae"
"108","Thymelicus acteon","Lulworth skipper","Hesperiidae"
"109","Thymelicus lineola","Essex skipper","Hesperiidae"
"110","Thymelicus sylvestris","Small skipper","Heperiidae"
"111","Trogonoptera brookiana","Rajah Brooke's birdwing","Papilionidae"
"112","Troides helena","Common birdwing","Papilionidae"
"113","Vindula dejone","Cruiser","Nymphalidae"
"114","Xanthotaenia busiris","The uncertain satyr","Nymphalidae"
"115","Ypthima horsfieldii","Horsfield's six-ring","Nymphalidae"
"116","Zeltus amasa","Fluffy tit","Lycaenidae"
"117","Zemeros flegyas","Punchinello","Riodinidae"